date,close,change
2014-12-12,19.91,-3.185027805
2014-12-15,19.514999,-4.338240196
2014-12-16,19.594999,-5.497959706
2014-12-17,19.65,-4.98065764
2014-12-18,20.17,-0.56692137
2014-12-19,20.24,-0.098716683
2014-12-22,20.455,0.838057678
2014-12-23,20.799999,4.470110497
2014-12-24,20.790001,6.533446402
2014-12-29,20.83,6.302633646
2014-12-30,20.645,5.063613232
2014-12-31,20.690001,2.578091225
2015-01-02,20.555,1.556324111
2015-01-05,20.135,-1.56440968
2015-01-06,19.799999,-4.807692539
2015-01-07,19.84,-4.56950916
2015-01-08,20.299999,-2.544411906
2015-01-09,20.245001,-1.937510293
2015-01-12,20.365,-1.570811911
2015-01-13,20.58,0.121624909
2015-01-14,20.43,1.465110504
2015-01-15,20.620001,4.141424452
2015-01-16,20.639999,4.032253024
2015-01-19,20.57,1.330054253
2015-01-20,20.735001,2.420350584
2015-01-21,20.65,1.399459858
2015-01-22,20.815001,1.141890185
2015-01-23,21.139999,3.475276554
2015-01-26,21.23,2.958287926
2015-01-27,21.219999,2.810077656
2015-01-28,21.16,2.86825474
2015-01-29,21.155001,2.025560549
2015-01-30,21.035,1.86440678
2015-02-02,21.01,0.936819556
2015-02-03,21.129999,-0.047303692
2015-02-04,21,-1.083372586
2015-02-05,20.865,-1.672945413
2015-02-06,20.815001,-1.630430057
2015-02-09,20.495001,-3.11982968
2015-02-10,20.645,-1.854052769
2015-02-11,20.74,-1.285102332
2015-02-12,20.805,-1.538092832
2015-02-13,20.715,-1.357142857
2015-02-16,20.68,-0.886652289
2015-02-17,20.815001,0
2015-02-18,20.945,2.195652491
2015-02-19,21.315001,3.245342698
2015-02-20,21.15,1.976856316
2015-02-23,21.389999,2.811819274
2015-02-24,21.559999,4.079164856
2015-02-25,21.559999,4.255314313
2015-02-26,21.775,4.612053586
2015-02-27,21.815001,4.15374075
2015-03-02,20.74,-2.697635341
2015-03-03,21.035,-0.543735225
2015-03-04,21.405001,0.070135581
2015-03-05,21.615,0.255106691
2015-03-06,21.559999,0
2015-03-09,21.52,-1.171067738
2015-03-10,21.6,-0.985564933
2015-03-11,22,6.075216972
2015-03-12,21.75,3.399096744
2015-03-13,22.004999,2.803073917
2015-03-16,22.004999,1.804297941
2015-03-17,21.844999,1.321892455
2015-03-18,22.045,2.439591078
2015-03-19,22.084999,2.245365741
2015-03-20,22.155001,0.70455
2015-03-23,22.895,5.264367816
2015-03-24,23.049999,4.748920916
2015-03-25,23.084999,4.907975683
2015-03-26,22.959999,5.104143058
2015-03-27,22.695,2.948514402
2015-03-30,23.1,4.595884292
2015-03-31,23.125,4.378239477
2015-04-01,23.5,2.642498362
2015-04-02,23.23,0.780915435
2015-04-07,23.514999,1.862681476
2015-04-08,23.66,3.048784976
2015-04-09,23.885,5.243445693
2015-04-10,24.135,4.480519481
2015-04-13,24.235001,4.800004324
2015-04-14,23.950001,1.914897872
2015-04-15,23.85,2.668962548
2015-04-16,23.725,0.893051282
2015-04-17,23.43,-0.972104818
2015-04-20,23.73,-0.648942851
2015-04-21,22.889999,-5.158487674
2015-04-22,22.875,-5.611722484
2015-04-23,22.959999,-4.133619869
2015-04-24,23.09,-3.186582809
2015-04-27,23.120001,-2.550048472
2015-04-28,22.805,-2.667520273
2015-04-29,22.27,-6.152549515
2015-04-30,22.415001,-2.075133337
2015-05-04,22.415001,-2.01092459
2015-05-05,22.01,-4.137626487
2015-05-06,22.084999,-4.352537895
2015-05-07,22,-4.844294773
2015-05-08,22.75,-0.241175181
2015-05-11,22.674999,1.818585541
2015-05-12,22.365,-0.223069363
2015-05-13,22.25,-0.736118638
2015-05-14,22.5,2.226260791
2015-05-15,22.35,1.199914023
2015-05-18,22.254999,1.159086364
2015-05-19,22.514999,-1.032971429
2015-05-20,22.969999,1.30099234
2015-05-21,22.915001,2.459204114
2015-05-22,23.174999,4.157298876
2015-05-25,23.059999,2.488884444
2015-05-26,23.385,4.630872483
2015-05-27,23.66,6.313192825
2015-05-28,23.555,4.61914744
2015-05-29,23.190001,0.957779754
2015-06-01,23.379999,2.029229674
2015-06-02,23.52,1.488677518
2015-06-03,23.629999,2.47181277
2015-06-04,23.360001,-0.10690186
2015-06-05,23.549999,-0.464923922
2015-06-08,23.584999,0.127357249
2015-06-09,23.84,2.802927865
2015-06-10,23.969999,2.523524488
2015-06-11,23.799999,1.190471939
2015-06-12,23.690001,0.25392299
2015-06-15,23.6,1.027392935
2015-06-16,23.584999,0.148619964
2015-06-17,23.725,0.593601891
2015-06-18,23.49,-1.468120805
2015-06-19,23.295,-2.816015971
2015-06-22,24.125,1.365550478
2015-06-23,24.52,3.503583643
2015-06-24,24.4,3.389830508
2015-06-25,23.83,1.038800129
2015-06-26,23.555,-0.71654373
2015-06-29,22.91,-2.469135802
2015-06-30,22.625,-2.876153681
2015-07-01,23.184999,-3.896377202
2015-07-02,22.975,-6.300978793
2015-07-03,22.665001,-7.110651639
2015-07-06,22.254999,-6.609320185
2015-07-07,21.775,-7.556782
2015-07-08,22.325001,-2.553465735
2015-07-09,22.709999,0.375686188
2015-07-10,23.379999,0.841061067
2015-07-13,24.264999,5.614794342
2015-07-14,24.290001,7.16964451
2015-07-15,24.5,10.08762571
2015-07-16,24.6,12.97359357
2015-07-17,24.379999,9.204917841
2015-07-20,24.455,7.68384446
2015-07-21,24.215,3.571433001
2015-07-22,24.16,-0.432717924
2015-07-23,24.18,-0.452865358
2015-07-24,24.219999,-1.142861224
2015-07-27,23.690001,-3.699182927
2015-07-28,23.674999,-2.891714639
2015-07-29,23.74,-2.923737477
2015-07-30,23.684999,-2.188730126
2015-07-31,23.934999,-0.93129553
2015-08-03,24.48,1.240694789
2015-08-04,24.455,0.970276671
2015-08-05,24.450001,3.20810455
2015-08-06,24.32,2.724397158
2015-08-07,23.934999,0.821394271
2015-08-10,24.275,2.491032404
2015-08-11,23.879999,-0.229789022
2015-08-12,23.190001,-5.269603758
2015-08-13,23.299999,-4.722964629
2015-08-14,23.254999,-4.887533542
2015-08-17,23.395,-3.803453947
2015-08-18,23.395,-2.256106215
2015-08-19,23.26,-4.181256437
2015-08-20,22.65,-5.150749797
2015-08-21,21.799999,-5.993971281
2015-08-24,21.02,-9.785403853
2015-08-25,22.01,-5.353683309
2015-08-26,21.940001,-6.219273349
2015-08-27,22.725,-2.863859799
2015-08-28,22.299999,-4.127261393
2015-08-31,22.045,-2.671081678
2015-09-01,21.665001,-0.619256909
2015-09-02,21.719999,3.330156993
2015-09-03,21.690001,-1.453880055
2015-09-04,21.190001,-3.4184137
2015-09-07,21.415001,-5.764572057
2015-09-08,21.525,-3.475331994
2015-09-09,21.719999,-1.474261737
2015-09-10,21.405001,-1.200092259
2015-09-11,21.02,-3.22283164
2015-09-14,20.995001,-3.204241438
2015-09-15,21.105,-0.40113731
2015-09-16,21.440001,0.116740597
2015-09-17,21.594999,0.325198606
2015-09-18,21.455,-1.220069117
2015-09-21,21.49,0.39709879
2015-09-22,20.875,-0.68981922
2015-09-23,21.01,0.071440816
2015-09-24,20.530001,-2.724468136
2015-09-25,21.059999,-1.772397305
2015-09-28,20.620001,-4.51492496
2015-09-29,20.450001,-4.684218131
2015-09-30,21.129999,-1.67520242
2015-10-01,20.795,-0.383233533
2015-10-02,20.65,-1.713469776
2015-10-05,20.950001,2.045786554
2015-10-06,21.290001,1.092127307
2015-10-07,21.389999,3.734228723
2015-10-08,21.639999,5.81906084
2015-10-09,21.790001,3.123530673
2015-10-12,21.66,4.159653763
2015-10-13,21.514999,4.188857143
2015-10-14,21.945,4.749398341
2015-10-15,21.870001,2.724283573
2015-10-16,21.940001,2.571304468
2015-10-19,21.475,-0.762472309
2015-10-20,21.645,-0.665447422
2015-10-21,21.59,-0.323176362
2015-10-22,21.67,0.72043229
2015-10-23,22.49,2.483481431
2015-10-26,22.52,2.972103202
2015-10-27,22.385,2.028254238
2015-10-28,22.139999,3.096619325
2015-10-29,22.334999,3.187798568
2015-10-30,21.915001,1.505331172
2015-11-02,21.799999,0.599903092
2015-11-03,21.809999,-3.023570476
2015-11-04,21.709999,-3.596807282
2015-11-05,21.68,-3.149430422
2015-11-06,21.799999,-1.535682093
2015-11-09,21.615,-3.223635694
2015-11-10,21.645,-1.232037361
2015-11-11,20.379999,-6.513761767
2015-11-12,20.110001,-7.794580825
2015-11-13,19.945,-8.129889826
2015-11-16,19.705,-9.109778598
2015-11-17,20.295,-6.903665454
2015-11-18,20.174999,-6.662044876
2015-11-19,20.26,-6.398706399
2015-11-20,20.309999,-0.343474011
2015-11-23,20.110001,0
2015-11-24,19.93,-0.075206819
2015-11-25,20.110001,2.055320985
2015-11-26,19.950001,-1.699921163
2015-11-27,20.055,-0.594790612
2015-11-30,19.93,-1.628825271
2015-12-01,19.99,-1.575573687
2015-12-02,20.129999,0.099443058
2015-12-03,19.719999,-1.053692925
2015-12-04,19.6,-2.536056562
2015-12-07,19.719999,-1.152892173
2015-12-08,19.440001,-3.066561955
2015-12-09,19.26,-3.361766182
2015-12-10,19.205,-3.926963482
2015-12-11,19.025,-5.489314729
2015-12-14,18.805,-4.639954596
2015-12-15,19.155001,-2.270403061
2015-12-16,19.235001,-2.459422031
2015-12-17,19.424999,-0.077170778
2015-12-18,19.15,-0.57113188
2015-12-21,18.98,-1.171569904
2015-12-22,19.040001,0.078848883
2015-12-23,19.625,4.360542409
2015-12-24,19.605,2.349250726
2015-12-28,19.530001,1.533662514
2015-12-29,19.695,1.38996661
2015-12-30,19.799999,3.394250653
2016-01-04,19.18,1.05374078
2016-01-05,19.275,1.234238381
2016-01-06,19.059999,-2.878985987
2016-01-07,19.059999,-2.779908187
2016-01-08,18.75,-3.993860523
2016-01-11,18.719999,-4.950500127
2016-01-12,19.084999,-3.611111293
2016-01-13,19.1,-0.417101147
2016-01-14,18.83,-2.308690013
2016-01-15,18.799999,-1.364113398
2016-01-18,18.66,-2.09863075
2016-01-19,18.834999,0.453328
2016-01-20,18.245001,-2.537382614
2016-01-21,18.805,-1.467115613
2016-01-22,19.565001,2.434560209
2016-01-25,19.615,4.168879448
2016-01-26,19.745001,5.02660665
2016-01-27,20.09,7.663451233
2016-01-28,20.014999,6.264932639
2016-01-29,20.030001,9.783501793
2016-02-01,18.959999,0.824243552
2016-02-02,18.790001,-3.961154921
2016-02-03,18.434999,-6.01580933
2016-02-04,18.110001,-8.280576942
2016-02-05,17.629999,-12.24490294
2016-02-08,16.764999,-16.23782245
2016-02-09,16.799999,-16.12582046
2016-02-10,17.17,-9.440923494
2016-02-11,16.745001,-10.88344806
2016-02-12,17.235001,-6.509346705
2016-02-15,17.620001,-2.705687316
2016-02-16,17.875,1.389682438
2016-02-17,18.245001,8.827927756
2016-02-18,18.139999,7.976190951
2016-02-19,18.02,4.95049505
2016-02-22,18.33,9.465505556
2016-02-23,18.225,5.744119191
2016-02-24,18.025,2.298518598
2016-02-25,18.695,4.587412587
2016-02-26,18.895,3.56261422
2016-02-29,19.129999,5.457552671
2016-03-01,19.375,7.519422863
2016-03-02,19.385,5.755591926
2016-03-03,19.200001,5.349799726
2016-03-04,19.16,6.296809986
2016-03-07,18.995001,1.60471249
2016-03-08,18.83,-0.344006351
2016-03-09,19.084999,-0.235232631
2016-03-10,18.715,-3.406451613
2016-03-11,19.049999,-1.728145473
2016-03-14,19.15,-0.260421861
2016-03-15,19.18,0.104384134
2016-03-16,19.055,0.315867317
2016-03-17,18.92,0.477960701
2016-03-18,18.92,-0.86454812
2016-03-21,18.76,0.240448838
2016-03-22,19.305,1.338587997
2016-03-23,19.190001,0.208882507
2016-03-24,18.65,-2.763295099
2016-03-29,18.719999,-1.758073996
2016-03-30,18.93,0.052854123
2016-03-31,18.48,-2.325581395
2016-04-01,18.24,-2.771855011
2016-04-04,18.35,-4.946904947
2016-04-05,18.105,-5.653991368
2016-04-06,18.235001,-2.22519571
2016-04-07,18.264999,-2.430555685
2016-04-08,18.42,-2.694136292
2016-04-11,18.389999,-0.487018398
2016-04-12,18.41,0.932017544
2016-04-13,18.745001,2.152594005
2016-04-14,18.799999,3.838713063
2016-04-15,18.764999,2.906487365
2016-04-18,18.645,2.080487385
2016-04-19,18.514999,0.515738328
2016-04-20,18.615,1.223496532
2016-04-21,18.360001,-0.271586095
2016-04-22,18.360001,-2.053880925
2016-04-25,18.4,-2.127654368
2016-04-26,17.530001,-6.581391238
2016-04-27,17.32,-7.106462859
2016-04-28,17.135,-7.453411151
2016-04-29,16.76,-9.965081923
2016-05-02,17.075001,-6.998910294
2016-05-03,16.690001,-9.095860071
2016-05-04,16.655001,-9.483690217
2016-05-05,16.805,-4.135772725
2016-05-06,16.85,-2.713625866
2016-05-09,16.940001,-1.138015757
2016-05-10,16.764999,0.029826969
2016-05-11,16.459999,-3.601768457
2016-05-12,16.905001,1.288196448
2016-05-13,16.92,1.59110768
2016-05-16,16.700001,-0.624808093
2016-05-17,16.889999,0.237382789
2016-05-18,17.165001,1.328217159
2016-05-19,17.004999,1.431553918
2016-05-20,17.32,5.224793756
2016-05-23,17.17,1.567577547
2016-05-24,17.605,4.048463357
2016-05-25,17.639999,5.628730202
2016-05-26,17.780001,5.269402325
2016-05-27,17.895,4.252834008
2016-05-30,17.945,5.527792151
2016-05-31,17.83,2.944572748
2016-06-01,17.67,2.912055911
2016-06-02,17.51,-0.539619426
2016-06-03,17.295,-1.955776755
2016-06-06,17.135,-3.627676961
2016-06-07,16.844999,-5.867566359
2016-06-08,16.639999,-7.272226247
2016-06-09,16.254999,-8.833432417
2016-06-10,15.94,-9.790605546
2016-06-13,15.7,-10.33695031
2016-06-14,15.09,-12.74934952
2016-06-15,15.69,-8.433031806
2016-06-16,15.64,-7.153452488
2016-06-17,15.58,-6.370186681
2016-06-20,16.07,-1.138105268
2016-06-21,16.195,1.599749059
2016-06-22,16.355,4.171974522
2016-06-23,16.705,10.70245195
2016-06-24,15.595,-0.605481198
2016-06-27,15.28,-2.301790281
2016-06-28,15.77,1.219512195
2016-06-29,16.504999,2.706901058
2016-06-30,16.9,4.353195431
2016-07-01,16.969999,3.760311831
2016-07-04,16.889999,1.107446872
2016-07-05,16.84,7.98332799
2016-07-06,16.559999,8.376956806
2016-07-07,16.385,3.899809765
2016-07-08,16.785,1.696461781
2016-07-11,17.135,1.390532544
2016-07-12,17.34,2.18032423
2016-07-13,17.225,1.983428181
2016-07-14,17.370001,3.147274347
2016-07-15,17.360001,4.830930243
2016-07-18,17.295,5.553860238
2016-07-19,16.959999,1.0425916
2016-07-20,17.225,0.525240735
2016-07-21,17.084999,-1.470594002
2016-07-22,17.115,-0.638606676
2016-07-25,17.370001,0
2016-07-26,17.385,0.144003448
2016-07-27,17.77,2.746458514
2016-07-28,17.610001,3.832559188
2016-07-29,17.584999,2.089979681
2016-08-01,17.57,2.838753459
2016-08-02,17.459999,2.015769793
2016-08-03,17.395,0.143920544
2016-08-04,17.41,0.143802128
2016-08-05,17.639999,-0.731575689
2016-08-08,17.66,0.283923891
2016-08-09,17.99,2.30310505
2016-08-10,18.004999,2.47580535
2016-08-11,18.004999,3.121420568
2016-08-12,18.094999,4.02413912
2016-08-15,18.014999,3.475008616
2016-08-16,17.85,1.190481927
2016-08-17,17.67,0.056625142
2016-08-18,17.68,-1.723179544
2016-08-19,17.610001,-2.19382406
2016-08-22,17.525,-2.665920726
2016-08-23,17.594999,-2.763194405
2016-08-24,17.665001,-1.942814429
2016-08-25,17.58,-1.512605042
2016-08-26,17.275,-2.235427278
2016-08-29,17.209999,-2.658376697
2016-08-30,17.450001,-0.908574622
2016-08-31,17.379999,-0.82739515
2016-09-01,17.525,-0.397834635
2016-09-02,17.965,1.698267665
2016-09-05,18.004999,2.417514221
2016-09-06,17.950001,3.907386397
2016-09-07,18.025,4.735624912
2016-09-08,17.98,3.037243379
2016-09-09,17.690001,1.783670989
2016-09-12,17.5,-0.142653352
2016-09-13,17.27,-3.868633454
2016-09-14,17.145,-4.776445697
2016-09-15,17.055,-4.986077717
2016-09-16,17.105,-5.104022191
2016-09-19,17.385,-3.309232481
2016-09-20,17.485001,-1.158846741
2016-09-21,17.52,0.114285714
2016-09-22,17.959999,3.995361899
2016-09-23,17.98,4.870224555
2016-09-26,17.700001,3.781888009
2016-09-27,17.625,3.04004677
2016-09-28,17.799999,2.387109577
2016-09-29,17.924999,2.516431083
2016-09-30,17.950001,2.454343607
2016-10-03,17.655001,-1.698207222
2016-10-04,18.08,0.556173526
2016-10-05,18.120001,2.372881222
2016-10-06,18.094999,2.666660993
2016-10-07,18.08,1.573039414
2016-10-10,18.405001,2.677835575
2016-10-11,18.195,1.36489686
2016-10-12,18.245001,3.341829321
2016-10-13,18.07,-0.055309735
2016-10-14,18.254999,0.745022034
2016-10-17,18.084999,-0.055263888
2016-10-18,18.35,1.493362832
2016-10-19,18.465,0.325992919
2016-10-20,18.469999,1.511398736
2016-10-21,18.615,2.027947272
2016-10-24,18.540001,2.60100166
2016-10-25,18.26,0.027395236
2016-10-26,18.235001,0.829427748
2016-10-27,18.42,0.38147139
2016-10-28,18.395,-0.379095586
2016-10-31,18.42,-0.270703859
2016-11-01,18.35,-1.423583132
2016-11-02,18.205,-1.806909288
2016-11-03,18.295,0.191675794
2016-11-04,18.094999,-0.767765244
2016-11-07,18.139999,-1.520092291
2016-11-08,18.01,-2.092960043
2016-11-09,18.075001,-1.87295874
2016-11-10,19.700001,7.356953678
2016-11-11,19.525,7.250755287
2016-11-14,19.575001,6.996452583
2016-11-15,19.17,5.940873498
2016-11-16,19.200001,5.843451259
2016-11-17,19.105,6.07995558
2016-11-18,18.355,1.54909535
2016-11-21,18.155001,-7.842639196
2016-11-22,18.120001,-7.195897567
2016-11-23,17.9,-8.556837366
2016-11-24,17.775,-7.276995305
2016-11-25,17.715,-7.734379806
2016-11-28,17.629999,-7.720497252
2016-11-29,18,-1.934077908
2016-11-30,17.99,-0.908845998
2016-12-01,17.99,-0.717444773
2016-12-02,17.620001,-1.564240223
2016-12-05,17.66,-0.64697609
2016-12-06,17.9,1.044312729
2016-12-07,17.834999,1.162790764
2016-12-08,17.735001,-1.472216667
2016-12-09,18.885,4.974986103
2016-12-12,18.495001,2.807120623
2016-12-13,18.549999,5.278081426
2016-12-14,18.08,2.378255946
2016-12-15,18.200001,1.67598324
2016-12-16,18.18,1.93440437
2016-12-19,18.245001,2.875669418
2016-12-20,18.375,-2.700555997
2016-12-21,18.325001,-0.919167293
2016-12-22,17.855,-3.746625539
2016-12-23,17.73,-1.935840708
2016-12-27,17.855,-1.895609786
2016-12-28,17.905001,-1.512645765
2016-12-29,18,-1.34283906
2016-12-30,18.055,-1.741496599
2017-01-02,18.094999,-1.255126807
2017-01-03,18.110001,1.428176981
2017-01-04,18.209999,2.707270164
2017-01-05,18.24,2.156258751
2017-01-06,18.33,2.373632931
2017-01-09,18.275,1.527777778
2017-01-10,18.139999,0.470778178
2017-01-11,18.049999,-0.248687496
2017-01-12,17.775,-1.849812156
2017-01-13,18.27,0.329494801
2017-01-16,17.790001,-2.467099781
2017-01-17,17.65,-3.709765412
2017-01-18,17.549999,-3.967173735
2017-01-19,17.625,-2.839024412
2017-01-20,17.785,-1.468138585
2017-01-23,17.735001,-0.225029536
2017-01-24,17.9,-2.025177887
2017-01-25,17.51,-1.573923464
2017-01-26,17.455,-1.104815864
2017-01-27,17.290001,-1.48147017
2017-01-30,17.200001,-2.411341844
2017-01-31,16.940001,-4.751189204
2017-02-01,17.094999,-3.608694468
2017-02-02,17.02,-4.916201117
2017-02-03,16.98,-3.026841805
2017-02-06,16.950001,-2.893148095
2017-02-07,16.940001,-2.024291381
2017-02-08,16.945,-1.482563867
2017-02-09,17.174999,1.387237226
2017-02-10,17.07,-0.14623575
2017-02-13,17.264999,1.439477086
2017-02-14,17.129999,0.883386337
2017-02-15,16.99,0.235982287
2017-02-16,16.98,0.236121592
2017-02-17,16.969999,0.147530245
2017-02-20,16.834999,-1.979621658
2017-02-21,16.945,-0.732278852
2017-02-22,17.02,-1.419050184
2017-02-23,16.99,-0.817273836
2017-02-24,16.32,-3.943496174
2017-02-27,16.514999,-2.73852179
2017-02-28,16.655001,-1.856205177
2017-03-01,16.73,-0.623694721
2017-03-02,16.68,-1.563883151
2017-03-03,16.545,-2.790834313
2017-03-06,16.565001,-2.501465568
2017-03-07,16.735001,2.542898284
2017-03-08,16.825001,1.877093665
2017-03-09,17.344999,4.142887773
2017-03-10,17.325001,3.556491333
2017-03-13,17.245001,3.387296163
2017-03-14,17.09,3.29404654
2017-03-15,17.035,2.837301368
2017-03-16,16.98,1.463991547
2017-03-17,17.129999,1.812766608
2017-03-20,17.17,-1.008930586
2017-03-21,16.98,-1.991347648
2017-03-22,16.93,-1.826622103
2017-03-23,17.174999,0.49736103
2017-03-24,17.165001,0.763140593
2017-03-27,17.295,1.855123675
2017-03-28,17.41,1.634565186
2017-03-29,17.674999,2.941170646
2017-03-30,17.629999,3.828027091
2017-03-31,18.225,7.649143532
2017-04-03,17.940001,4.454160376
2017-04-04,18.125,5.592769846
2017-04-05,18.105,4.683434519
2017-04-06,18.075001,3.819649627
2017-04-07,18.075001,2.263094895
2017-04-10,17.969999,1.928531023
2017-04-11,17.809999,-2.277097394
2017-04-12,17.985001,0.250836106
2017-04-13,18,-0.689655172
2017-04-18,17.655001,-2.485495719
2017-04-19,17.469999,-3.347175472
2017-04-20,17.865,-1.161831194
2017-04-21,17.66,-1.725091916
2017-04-24,18.764999,5.362156393
2017-04-25,18.67,3.808723725
2017-04-26,18.915001,5.083338889
2017-04-27,18.584999,5.26761794
2017-04-28,18.215,4.264459317
2017-05-02,17.965,0.559753708
2017-05-03,17.92,1.472253681
2017-05-04,18.299999,-2.478017718
2017-05-05,18.745001,0.401719336
2017-05-08,18.700001,-1.136663963
2017-05-09,19.025,2.367506181
2017-05-10,18.75,2.93713972
2017-05-11,18.389999,2.365705539
2017-05-12,19.25,7.421875
2017-05-15,19.25,5.191262579
2017-05-16,19.155001,2.187249817
2017-05-17,18.895,1.042775345
2017-05-18,18.77,-1.340341656
2017-05-19,18.940001,1.013338667
2017-05-22,19.045,3.561723957
2017-05-23,19.389999,0.727267532
2017-05-24,19.145,-0.545454545
2017-05-25,19.24,0.443743125
2017-05-26,19.58,3.625297698
2017-05-29,19.514999,3.969094299
2017-05-30,19.389999,2.375913285
2017-05-31,19.305,1.365187713
2017-06-01,19.684999,1.521402863
2017-06-02,19.92,4.048054322
2017-06-05,19.9,3.43035343
2017-06-06,19.885,1.557711951
2017-06-07,20.315001,4.099421168
2017-06-08,20.094999,3.635894979
2017-06-09,20.049999,3.859098679
2017-06-12,19.635,-0.253995441
2017-06-13,19.745001,-0.878509036
2017-06-14,19.85,-0.251256281
2017-06-15,20.145,1.30751823
2017-06-16,20.559999,1.20599551
2017-06-19,20.545,2.239368113
2017-06-20,20.665001,3.067341799
2017-06-21,20.57,4.761904762
2017-06-22,20.575001,4.203595634
2017-06-23,20.594999,3.753143577
2017-06-26,20.434999,1.439558203
2017-06-27,20.23,-1.60505358
2017-06-28,20.299999,-1.192509126
2017-06-29,19.674999,-4.790718375
2017-06-30,19.49,-5.250364609
2017-07-03,19.719999,-4.155538073
2017-07-04,19.57,-4.976931536
2017-07-05,19.615,-4.012718572
2017-07-06,19.459999,-3.806233317
2017-07-07,19.549999,-3.694581463
2017-07-10,19.76,0.432025435
2017-07-11,19.834999,1.770133402
2017-07-12,20.055,1.698788119
2017-07-13,19.705,0.689831375
2017-07-14,19.815001,1.019632934
2017-07-17,19.605,0.745123368
2017-07-18,19.42,-0.664956556
2017-07-19,19.799999,0.202424089
2017-07-20,19.879999,0.226871703
2017-07-21,19.584999,-2.343560209
2017-07-24,19.75,0.228368434
2017-07-25,20,0.93363104
2017-07-26,20.025,2.142310635
2017-07-27,20.105,3.527291452
2017-07-28,19.83,0.15152021
2017-07-31,19.57,-1.559351185
2017-08-01,20.125,2.757217399
2017-08-02,20.014999,1.341767089
2017-08-03,20.115,0.575
2017-08-04,20.26,1.173533084
2017-08-07,19.985001,-0.596861477
2017-08-08,19.924999,0.47906707
2017-08-09,19.35,-1.124169647
2017-08-10,19.24,-4.397515528
2017-08-11,18.975,-5.196098186
2017-08-14,19.209999,-4.499134974
2017-08-15,19.165001,-5.404733465
2017-08-16,19.174999,-4.053049585
2017-08-17,19.07,-4.29108679
2017-08-18,18.945,-2.093023256
2017-08-21,18.719999,-2.7027079
2017-08-22,19.07,0.500658762
2017-08-23,19.075001,-0.702748605
2017-08-24,18.945,-1.147931065
2017-08-25,19.379999,1.069100447
2017-08-28,18.825001,-1.284735186
2017-08-29,18.889999,-0.290319345
2017-08-30,19.370001,3.472233091
2017-08-31,19.275,1.07498689
2017-09-01,20.280001,6.317168738
2017-09-04,20.1,6.096595408
2017-09-05,20.155001,3.998978535
2017-09-06,20.115,6.852583965
2017-09-07,19.985001,5.796728735
2017-09-08,19.940001,2.942694737
2017-09-11,20.42,5.940337224
2017-09-12,20.66,1.873762235
2017-09-13,21.235001,5.646771144
2017-09-14,21.025,4.316541587
2017-09-15,20.98,4.300273428
2017-09-18,20.895,4.55340983
2017-09-19,21.17,6.168500192
2017-09-20,21.02,2.938295788
2017-09-21,20.93,1.306873185
2017-09-22,20.745001,-2.307511076
2017-09-25,20.754999,-1.28419025
2017-09-26,20.725,-1.215443279
2017-09-27,20.785,-0.526441732
2017-09-28,20.815001,-1.676896552
2017-09-29,21.42,1.902949572
2017-10-02,21.535,2.890587673
2017-10-03,21.4,3.15738235
2017-10-04,21.23,2.288610084
2017-10-05,21.110001,1.857664656
2017-10-06,21.16,1.804185711
2017-10-09,21.280001,2.233965783
2017-10-10,21.33,-0.420168067
2017-10-11,21.27,-1.230554911
2017-10-12,21.445,0.210280374
2017-10-13,21.254999,0.117753179
2017-10-16,21.200001,0.426338208
2017-10-17,21.219999,0.283549149
2017-10-18,21.290001,0.046992479
2017-10-19,21.280001,-0.234406939
2017-10-20,20.815001,-2.139158439
2017-10-23,20.48,-4.499883423
2017-10-24,20.49,-3.599148605
2017-10-25,20.495001,-3.325471541
2017-10-26,20.695,-2.47407646
2017-10-27,20.555,-3.45232957
2017-10-30,21.02,-1.221809153
2017-10-31,21.325001,2.45015602
2017-11-01,21.719999,6.054682617
2017-11-02,21.695,5.880917521
2017-11-03,21.74,6.074647179
2017-11-06,21.605,4.397197391
2017-11-07,21.4,4.110921917
2017-11-08,21.184999,0.784961941
2017-11-09,20.945,-1.781950678
2017-11-10,20.875,-3.890419148
2017-11-13,20.77,-4.26365522
2017-11-14,21.625,-0.528978841
2017-11-15,21.110001,-2.291131682
2017-11-16,21.66,1.214953271
2017-11-17,22.610001,6.726467157
2017-11-20,22.860001,9.142998329
2017-11-21,23.15,10.89820359
2017-11-22,23.09,11.16995667
2017-11-23,23.23,7.421965318
2017-11-24,23.275,10.25579771
2017-11-27,22.99,6.140350877
2017-11-28,22.834999,0.995126006
2017-11-29,22.709999,-0.656176699
2017-11-30,22.365,-3.390928726
2017-12-01,22.049999,-4.504118666
2017-12-04,22.094999,-4.88592768
2017-12-05,22.094999,-5.069821697
2017-12-06,22.059999,-4.045241409
2017-12-07,22,-3.656663177
2017-12-08,22.195,-2.267719166
2017-12-11,22.799999,1.944998882
2017-12-12,22.9,3.854879993
2017-12-13,22.700001,2.738185234
2017-12-14,22.299999,0.927811764
2017-12-15,22.42,1.631917572
2017-12-18,22.684999,3.113631818
2017-12-19,22.74,2.455507997
2017-12-20,22.705,-0.416662299
2017-12-21,22.955,0.240174672
2017-12-22,22.764999,0.286334789
2017-12-27,22.75,2.017941795
2017-12-28,22.6,0.802854594
2017-12-29,22.42,-1.168168445
2018-01-02,22.51,-1.011433597
2018-01-03,23,1.299273288
2018-01-04,23.219999,1.154428229
